datetime,e20-601b-2,e20-604b-1,e22-508-1,e22-511-2
2017-03-24 16:06:00,425.0,435.0,405.76,522.88
2017-03-24 16:07:00,413.0,435.0,409.92,522.88
2017-03-24 16:08:00,413.0,435.0,409.92,522.88
2017-03-24 16:09:00,413.0,419.0,409.92,515.84
2017-03-24 16:10:00,413.0,419.0,409.92,515.84
2017-03-24 16:11:00,413.0,419.0,409.92,515.84
2017-03-24 16:12:00,420.0,419.0,404.8,515.84
2017-03-24 16:13:00,420.0,419.0,404.8,515.84
2017-03-24 16:14:00,420.0,394.0,404.8,516.8
2017-03-24 16:15:00,420.0,394.0,404.8,516.8
2017-03-24 16:16:00,420.0,394.0,404.8,516.8
2017-03-24 16:17:00,420.0,394.0,404.8,516.8
2017-03-24 16:18:00,420.0,394.0,404.8,516.8
2017-03-24 16:19:00,420.0,372.0,404.8,510.72
2017-03-24 16:20:00,420.0,372.0,404.8,510.72
2017-03-24 16:21:00,420.0,372.0,404.8,510.72
2017-03-24 16:22:00,411.0,372.0,386.88,510.72
2017-03-24 16:23:00,411.0,372.0,386.88,510.72
2017-03-24 16:24:00,411.0,363.0,386.88,505.92
2017-03-24 16:25:00,398.0,363.0,386.88,505.92
2017-03-24 16:26:00,398.0,363.0,386.88,505.92
2017-03-24 16:27:00,398.0,363.0,389.76,505.92
2017-03-24 16:28:00,398.0,363.0,389.76,505.92
2017-03-24 16:29:00,398.0,363.0,389.76,499.84
2017-03-24 16:30:00,400.0,362.0,389.76,499.84
2017-03-24 16:31:00,400.0,362.0,389.76,499.84
2017-03-24 16:32:00,400.0,362.0,400.0,499.84
2017-03-24 16:33:00,400.0,362.0,400.0,499.84
2017-03-24 16:34:00,400.0,352.0,400.0,502.72
2017-03-24 16:35:00,400.0,352.0,400.0,502.72
2017-03-24 16:36:00,400.0,352.0,400.0,502.72
2017-03-24 16:37:00,400.0,352.0,405.76,502.72
2017-03-24 16:38:00,400.0,352.0,405.76,502.72
2017-03-24 16:39:00,400.0,360.0,405.76,500.8
2017-03-24 16:40:00,400.0,360.0,405.76,500.8
2017-03-24 16:41:00,400.0,360.0,405.76,500.8
2017-03-24 16:42:00,400.0,360.0,396.8,500.8
2017-03-24 16:43:00,400.0,360.0,396.8,500.8
2017-03-24 16:44:00,400.0,364.0,396.8,509.76
2017-03-24 16:45:00,408.0,364.0,396.8,509.76
2017-03-24 16:46:00,408.0,364.0,396.8,509.76
2017-03-24 16:47:00,408.0,364.0,390.72,509.76
2017-03-24 16:48:00,408.0,364.0,390.72,509.76
2017-03-24 16:49:00,408.0,368.0,390.72,496.0
2017-03-24 16:50:00,408.0,368.0,390.72,496.0
2017-03-24 16:51:00,408.0,368.0,390.72,496.0
2017-03-24 16:52:00,408.0,368.0,394.88,496.0
2017-03-24 16:53:00,408.0,368.0,394.88,496.0
2017-03-24 16:54:00,408.0,361.0,394.88,496.0
2017-03-24 16:55:00,408.0,361.0,394.88,496.0
2017-03-24 16:56:00,426.0,361.0,394.88,496.0
2017-03-24 16:57:00,426.0,361.0,398.72,496.0
2017-03-24 16:58:00,426.0,361.0,398.72,496.0
2017-03-24 16:59:00,426.0,366.0,398.72,505.92
2017-03-24 17:00:00,425.0,366.0,398.72,505.92
2017-03-24 17:01:00,425.0,366.0,398.72,505.92
2017-03-24 17:02:00,425.0,366.0,395.84,505.92
2017-03-24 17:03:00,425.0,366.0,395.84,505.92
2017-03-24 17:04:00,425.0,364.0,395.84,498.88
2017-03-24 17:05:00,425.0,364.0,395.84,498.88
2017-03-24 17:06:00,419.0,364.0,395.84,498.88
2017-03-24 17:07:00,419.0,364.0,392.0,498.88
2017-03-24 17:08:00,419.0,364.0,392.0,498.88
2017-03-24 17:09:00,419.0,364.0,392.0,499.84
2017-03-24 17:10:00,419.0,364.0,392.0,499.84
2017-03-24 17:11:00,433.0,364.0,392.0,499.84
2017-03-24 17:12:00,433.0,364.0,402.88,499.84
2017-03-24 17:13:00,433.0,364.0,402.88,499.84
2017-03-24 17:14:00,433.0,362.0,402.88,484.8
2017-03-24 17:15:00,433.0,362.0,402.88,484.8
2017-03-24 17:16:00,441.0,362.0,402.88,484.8
2017-03-24 17:17:00,441.0,362.0,387.84,484.8
2017-03-24 17:18:00,441.0,362.0,387.84,484.8
2017-03-24 17:19:00,441.0,365.0,387.84,493.76
2017-03-24 17:20:00,441.0,365.0,387.84,493.76
2017-03-24 17:21:00,438.0,365.0,387.84,493.76
2017-03-24 17:22:00,438.0,365.0,387.84,493.76
2017-03-24 17:23:00,438.0,365.0,387.84,493.76
2017-03-24 17:24:00,438.0,365.0,387.84,492.8
2017-03-24 17:25:00,438.0,365.0,387.84,492.8
2017-03-24 17:26:00,442.0,365.0,387.84,492.8
2017-03-24 17:27:00,442.0,365.0,395.84,492.8
2017-03-24 17:28:00,442.0,365.0,395.84,492.8
2017-03-24 17:29:00,442.0,365.0,395.84,489.92
2017-03-24 17:30:00,442.0,365.0,395.84,489.92
2017-03-24 17:31:00,444.0,364.0,395.84,489.92
2017-03-24 17:32:00,444.0,364.0,397.76,489.92
2017-03-24 17:33:00,444.0,364.0,397.76,489.92
2017-03-24 17:34:00,444.0,364.0,397.76,493.76
2017-03-24 17:35:00,444.0,364.0,397.76,493.76
2017-03-24 17:36:00,441.0,364.0,397.76,493.76
2017-03-24 17:37:00,441.0,365.0,395.84,493.76
2017-03-24 17:38:00,441.0,365.0,395.84,493.76
2017-03-24 17:39:00,441.0,371.0,395.84,490.88
2017-03-24 17:40:00,441.0,371.0,395.84,490.88
2017-03-24 17:41:00,440.0,371.0,395.84,490.88
2017-03-24 17:42:00,440.0,371.0,395.84,490.88
2017-03-24 17:43:00,440.0,371.0,395.84,490.88
2017-03-24 17:44:00,440.0,371.0,395.84,497.92
2017-03-24 17:45:00,440.0,371.0,396.8,497.92
2017-03-24 17:46:00,440.0,371.0,396.8,497.92
2017-03-24 17:47:00,440.0,371.0,392.0,497.92
2017-03-24 17:48:00,440.0,371.0,392.0,497.92
2017-03-24 17:49:00,440.0,369.0,392.0,497.92
2017-03-24 17:50:00,440.0,369.0,392.0,456.0
2017-03-24 17:51:00,434.0,369.0,392.0,456.0
2017-03-24 17:52:00,434.0,369.0,381.76,456.0
2017-03-24 17:53:00,434.0,369.0,381.76,456.0
2017-03-24 17:54:00,434.0,369.0,381.76,456.96
2017-03-24 17:55:00,434.0,369.0,381.76,456.96
2017-03-24 17:56:00,429.0,369.0,381.76,456.96
2017-03-24 17:57:00,429.0,370.0,365.76,456.96
2017-03-24 17:58:00,429.0,370.0,365.76,456.96
2017-03-24 17:59:00,429.0,365.0,365.76,492.8
2017-03-24 18:00:00,429.0,365.0,365.76,492.8
2017-03-24 18:01:00,432.0,365.0,365.76,492.8
2017-03-24 18:02:00,432.0,365.0,369.92,492.8
2017-03-24 18:03:00,432.0,365.0,369.92,492.8
2017-03-24 18:04:00,432.0,361.0,369.92,476.8
2017-03-24 18:05:00,432.0,361.0,369.92,476.8
2017-03-24 18:06:00,432.0,361.0,369.92,476.8
2017-03-24 18:07:00,432.0,361.0,377.92,476.8
2017-03-24 18:08:00,432.0,361.0,377.92,476.8
2017-03-24 18:09:00,432.0,366.0,377.92,476.8
2017-03-24 18:10:00,432.0,366.0,377.92,476.8
2017-03-24 18:11:00,427.0,366.0,377.92,476.8
2017-03-24 18:12:00,427.0,366.0,373.76,476.8
2017-03-24 18:13:00,427.0,366.0,373.76,476.8
2017-03-24 18:14:00,427.0,363.0,373.76,480.0
2017-03-24 18:15:00,427.0,363.0,373.76,480.0
2017-03-24 18:16:00,432.0,363.0,373.76,480.0
2017-03-24 18:17:00,432.0,363.0,370.88,480.0
2017-03-24 18:18:00,432.0,363.0,370.88,480.0
2017-03-24 18:19:00,432.0,371.0,370.88,482.88
2017-03-24 18:20:00,432.0,371.0,370.88,482.88
2017-03-24 18:21:00,436.0,371.0,370.88,482.88
2017-03-24 18:22:00,436.0,371.0,370.88,482.88
2017-03-24 18:23:00,436.0,371.0,370.88,482.88
2017-03-24 18:24:00,436.0,371.0,370.88,482.88
2017-03-24 18:25:00,436.0,371.0,370.88,491.84
2017-03-24 18:26:00,427.0,371.0,370.88,491.84
2017-03-24 18:27:00,427.0,371.0,361.92,491.84
2017-03-24 18:28:00,427.0,371.0,361.92,491.84
2017-03-24 18:29:00,427.0,376.0,361.92,491.84
2017-03-24 18:30:00,427.0,376.0,361.92,478.72
2017-03-24 18:31:00,427.0,376.0,361.92,478.72
2017-03-24 18:32:00,427.0,376.0,371.84,478.72
2017-03-24 18:33:00,427.0,376.0,371.84,478.72
2017-03-24 18:34:00,427.0,381.0,371.84,475.84
2017-03-24 18:35:00,427.0,381.0,371.84,475.84
2017-03-24 18:36:00,430.0,381.0,371.84,475.84
2017-03-24 18:37:00,430.0,381.0,366.72,475.84
2017-03-24 18:38:00,430.0,381.0,366.72,475.84
2017-03-24 18:39:00,430.0,376.0,366.72,475.84
2017-03-24 18:40:00,430.0,376.0,366.72,476.8
2017-03-24 18:41:00,428.0,376.0,366.72,476.8
2017-03-24 18:42:00,428.0,376.0,363.84,476.8
2017-03-24 18:43:00,428.0,376.0,363.84,476.8
2017-03-24 18:44:00,428.0,376.0,363.84,476.8
2017-03-24 18:45:00,428.0,376.0,363.84,491.84
2017-03-24 18:46:00,419.0,376.0,363.84,491.84
2017-03-24 18:47:00,419.0,376.0,366.72,491.84
2017-03-24 18:48:00,419.0,376.0,366.72,491.84
2017-03-24 18:49:00,419.0,384.0,366.72,491.84
2017-03-24 18:50:00,419.0,384.0,366.72,484.8
2017-03-24 18:51:00,419.0,384.0,366.72,484.8
2017-03-24 18:52:00,419.0,384.0,370.88,484.8
2017-03-24 18:53:00,419.0,384.0,370.88,484.8
2017-03-24 18:54:00,419.0,386.0,370.88,484.8
2017-03-24 18:55:00,419.0,386.0,370.88,480.0
2017-03-24 18:56:00,429.0,386.0,370.88,480.0
2017-03-24 18:57:00,429.0,386.0,372.8,480.0
2017-03-24 18:58:00,429.0,386.0,372.8,480.0
2017-03-24 18:59:00,429.0,382.0,372.8,480.0
2017-03-24 19:00:00,429.0,382.0,372.8,475.84
2017-03-24 19:01:00,429.0,382.0,372.8,475.84
2017-03-24 19:02:00,429.0,382.0,372.8,475.84
2017-03-24 19:03:00,429.0,382.0,371.84,475.84
2017-03-24 19:04:00,429.0,377.0,371.84,475.84
2017-03-24 19:05:00,429.0,377.0,371.84,481.92
2017-03-24 19:06:00,421.0,377.0,371.84,481.92
2017-03-24 19:07:00,421.0,377.0,371.84,481.92
2017-03-24 19:08:00,421.0,377.0,371.84,481.92
2017-03-24 19:09:00,421.0,379.0,371.84,481.92
2017-03-24 19:10:00,421.0,379.0,371.84,475.84
2017-03-24 19:11:00,416.0,379.0,371.84,475.84
2017-03-24 19:12:00,416.0,379.0,361.92,475.84
2017-03-24 19:13:00,416.0,379.0,361.92,475.84
2017-03-24 19:14:00,416.0,379.0,361.92,475.84
2017-03-24 19:15:00,416.0,379.0,361.92,468.8
2017-03-24 19:16:00,416.0,379.0,361.92,468.8
2017-03-24 19:17:00,416.0,379.0,365.76,468.8
2017-03-24 19:18:00,416.0,379.0,365.76,468.8
2017-03-24 19:19:00,416.0,376.0,365.76,468.8
2017-03-24 19:20:00,416.0,376.0,365.76,464.0
2017-03-24 19:21:00,418.0,376.0,365.76,464.0
2017-03-24 19:22:00,418.0,376.0,363.84,464.0
2017-03-24 19:23:00,418.0,376.0,363.84,464.0
2017-03-24 19:24:00,418.0,380.0,363.84,464.0
2017-03-24 19:25:00,418.0,380.0,363.84,456.96
2017-03-24 19:26:00,414.0,380.0,363.84,456.96
2017-03-24 19:27:00,414.0,380.0,362.88,456.96
2017-03-24 19:28:00,414.0,380.0,362.88,456.96
2017-03-24 19:29:00,414.0,380.0,362.88,456.96
2017-03-24 19:30:00,414.0,380.0,362.88,468.8
2017-03-24 19:31:00,414.0,379.0,362.88,468.8
2017-03-24 19:32:00,414.0,379.0,360.0,468.8
2017-03-24 19:33:00,414.0,379.0,360.0,468.8
2017-03-24 19:34:00,414.0,370.0,360.0,468.8
2017-03-24 19:35:00,414.0,370.0,360.0,459.84
2017-03-24 19:36:00,414.0,370.0,360.0,459.84
2017-03-24 19:37:00,414.0,370.0,357.76,459.84
2017-03-24 19:38:00,414.0,370.0,357.76,459.84
2017-03-24 19:39:00,414.0,380.0,357.76,459.84
2017-03-24 19:40:00,414.0,380.0,357.76,476.8
2017-03-24 19:41:00,409.0,380.0,357.76,476.8
2017-03-24 19:42:00,409.0,380.0,361.92,476.8
2017-03-24 19:43:00,409.0,380.0,361.92,476.8
2017-03-24 19:44:00,409.0,380.0,361.92,476.8
2017-03-24 19:45:00,409.0,380.0,361.92,466.88
2017-03-24 19:46:00,420.0,380.0,361.92,466.88
2017-03-24 19:47:00,420.0,380.0,361.92,466.88
2017-03-24 19:48:00,420.0,380.0,361.92,466.88
2017-03-24 19:49:00,420.0,380.0,361.92,466.88
2017-03-24 19:50:00,420.0,380.0,361.92,468.8
2017-03-24 19:51:00,422.0,380.0,360.96,468.8
2017-03-24 19:52:00,422.0,380.0,360.96,468.8
2017-03-24 19:53:00,422.0,380.0,360.96,468.8
2017-03-24 19:54:00,422.0,386.0,360.96,468.8
2017-03-24 19:55:00,422.0,386.0,360.96,454.72
2017-03-24 19:56:00,418.0,386.0,360.96,454.72
2017-03-24 19:57:00,418.0,386.0,361.92,454.72
2017-03-24 19:58:00,418.0,386.0,361.92,454.72
2017-03-24 19:59:00,418.0,378.0,361.92,454.72
2017-03-24 20:00:00,418.0,378.0,361.92,461.76
2017-03-24 20:01:00,418.0,378.0,361.92,461.76
2017-03-24 20:02:00,418.0,378.0,361.92,461.76
2017-03-24 20:03:00,418.0,378.0,360.96,461.76
2017-03-24 20:04:00,418.0,378.0,360.96,461.76
2017-03-24 20:05:00,418.0,378.0,360.96,468.8
2017-03-24 20:06:00,412.0,378.0,360.96,468.8
2017-03-24 20:07:00,412.0,378.0,363.84,468.8
2017-03-24 20:08:00,412.0,378.0,363.84,468.8
2017-03-24 20:09:00,412.0,379.0,363.84,468.8
2017-03-24 20:10:00,412.0,379.0,363.84,469.76
2017-03-24 20:11:00,410.0,379.0,363.84,469.76
2017-03-24 20:12:00,410.0,379.0,363.84,469.76
2017-03-24 20:13:00,410.0,379.0,363.84,469.76
2017-03-24 20:14:00,410.0,371.0,363.84,469.76
2017-03-24 20:15:00,410.0,371.0,364.8,451.84
2017-03-24 20:16:00,402.0,371.0,364.8,451.84
2017-03-24 20:17:00,402.0,371.0,360.0,451.84
2017-03-24 20:18:00,402.0,371.0,360.0,451.84
2017-03-24 20:19:00,402.0,376.0,360.0,451.84
2017-03-24 20:20:00,402.0,376.0,360.0,461.76
2017-03-24 20:21:00,404.0,376.0,360.0,461.76
2017-03-24 20:22:00,404.0,376.0,349.76,461.76
2017-03-24 20:23:00,404.0,376.0,349.76,461.76
2017-03-24 20:24:00,404.0,376.0,349.76,461.76
2017-03-24 20:25:00,404.0,376.0,349.76,449.92
2017-03-24 20:26:00,410.0,376.0,349.76,449.92
2017-03-24 20:27:00,410.0,376.0,355.84,449.92
2017-03-24 20:28:00,410.0,376.0,355.84,449.92
2017-03-24 20:29:00,410.0,379.0,355.84,449.92
2017-03-24 20:30:00,410.0,379.0,355.84,449.92
2017-03-24 20:31:00,411.0,379.0,355.84,449.92
2017-03-24 20:32:00,411.0,379.0,350.72,449.92
2017-03-24 20:33:00,411.0,379.0,350.72,449.92
2017-03-24 20:34:00,411.0,373.0,350.72,449.92
2017-03-24 20:35:00,411.0,373.0,350.72,446.72
2017-03-24 20:36:00,419.0,373.0,350.72,446.72
2017-03-24 20:37:00,419.0,373.0,357.76,446.72
2017-03-24 20:38:00,419.0,373.0,357.76,446.72
2017-03-24 20:39:00,419.0,368.0,357.76,446.72
2017-03-24 20:40:00,419.0,368.0,357.76,449.92
2017-03-24 20:41:00,411.0,368.0,357.76,449.92
2017-03-24 20:42:00,411.0,368.0,354.88,449.92
2017-03-24 20:43:00,411.0,368.0,354.88,449.92
2017-03-24 20:44:00,411.0,370.0,354.88,449.92
2017-03-24 20:45:00,411.0,370.0,354.88,460.8
2017-03-24 20:46:00,408.0,370.0,354.88,460.8
2017-03-24 20:47:00,408.0,370.0,360.0,460.8
2017-03-24 20:48:00,408.0,370.0,360.0,460.8
2017-03-24 20:49:00,408.0,376.0,360.0,460.8
2017-03-24 20:50:00,408.0,376.0,360.0,462.72
2017-03-24 20:51:00,412.0,376.0,360.0,462.72
2017-03-24 20:52:00,412.0,376.0,356.8,462.72
2017-03-24 20:53:00,412.0,376.0,356.8,462.72
2017-03-24 20:54:00,412.0,373.0,356.8,462.72
2017-03-24 20:55:00,412.0,373.0,356.8,457.92
2017-03-24 20:56:00,406.0,373.0,356.8,457.92
2017-03-24 20:57:00,406.0,373.0,353.92,457.92
2017-03-24 20:58:00,406.0,373.0,353.92,457.92
2017-03-24 20:59:00,406.0,368.0,353.92,457.92
2017-03-24 21:00:00,406.0,368.0,353.92,458.88
2017-03-24 21:01:00,403.0,368.0,353.92,458.88
2017-03-24 21:02:00,403.0,368.0,353.92,458.88
2017-03-24 21:03:00,403.0,368.0,354.88,458.88
2017-03-24 21:04:00,403.0,370.0,354.88,458.88
2017-03-24 21:05:00,403.0,370.0,354.88,445.76
2017-03-24 21:06:00,400.0,370.0,354.88,445.76
2017-03-24 21:07:00,400.0,370.0,356.8,445.76
2017-03-24 21:08:00,400.0,370.0,356.8,445.76
2017-03-24 21:09:00,400.0,370.0,356.8,445.76
2017-03-24 21:10:00,400.0,370.0,356.8,446.72
2017-03-24 21:11:00,394.0,371.0,356.8,446.72
2017-03-24 21:12:00,394.0,371.0,356.8,446.72
2017-03-24 21:13:00,394.0,371.0,356.8,446.72
2017-03-24 21:14:00,394.0,376.0,356.8,446.72
2017-03-24 21:15:00,394.0,376.0,357.76,435.84
2017-03-24 21:16:00,400.0,376.0,357.76,435.84
2017-03-24 21:17:00,400.0,376.0,353.92,435.84
2017-03-24 21:18:00,400.0,376.0,353.92,435.84
2017-03-24 21:19:00,400.0,373.0,353.92,435.84
2017-03-24 21:20:00,400.0,373.0,353.92,437.76
2017-03-24 21:21:00,402.0,373.0,353.92,437.76
2017-03-24 21:22:00,402.0,373.0,353.92,437.76
2017-03-24 21:23:00,402.0,373.0,353.92,437.76
2017-03-24 21:24:00,402.0,360.0,353.92,437.76
2017-03-24 21:25:00,402.0,360.0,353.92,432.96
2017-03-24 21:26:00,402.0,360.0,353.92,432.96
2017-03-24 21:27:00,402.0,360.0,358.72,432.96
2017-03-24 21:28:00,402.0,360.0,358.72,432.96
2017-03-24 21:29:00,402.0,364.0,358.72,432.96
2017-03-24 21:30:00,402.0,364.0,358.72,435.84
2017-03-24 21:31:00,400.0,364.0,358.72,435.84
2017-03-24 21:32:00,400.0,364.0,355.84,435.84
2017-03-24 21:33:00,400.0,364.0,355.84,435.84
2017-03-24 21:34:00,400.0,366.0,355.84,435.84
2017-03-24 21:35:00,400.0,366.0,355.84,434.88
2017-03-24 21:36:00,404.0,366.0,355.84,434.88
2017-03-24 21:37:00,404.0,366.0,355.84,434.88
2017-03-24 21:38:00,404.0,366.0,355.84,434.88
2017-03-24 21:39:00,404.0,379.0,355.84,434.88
2017-03-24 21:40:00,404.0,379.0,355.84,434.88
2017-03-24 21:41:00,400.0,379.0,355.84,434.88
2017-03-24 21:42:00,400.0,379.0,352.96,427.84
2017-03-24 21:43:00,400.0,379.0,352.96,427.84
2017-03-24 21:44:00,400.0,373.0,352.96,427.84
2017-03-24 21:45:00,400.0,373.0,352.96,427.84
2017-03-24 21:46:00,400.0,373.0,352.96,427.84
2017-03-24 21:47:00,400.0,373.0,352.96,426.88
2017-03-24 21:48:00,400.0,373.0,352.96,426.88
2017-03-24 21:49:00,400.0,366.0,352.96,426.88
2017-03-24 21:50:00,400.0,366.0,352.96,426.88
2017-03-24 21:51:00,395.0,366.0,353.92,426.88
2017-03-24 21:52:00,395.0,366.0,358.72,416.0
2017-03-24 21:53:00,395.0,366.0,358.72,416.0
2017-03-24 21:54:00,395.0,362.0,358.72,416.0
2017-03-24 21:55:00,395.0,362.0,358.72,416.0
2017-03-24 21:56:00,395.0,362.0,358.72,416.0
2017-03-24 21:57:00,395.0,362.0,362.88,416.96
2017-03-24 21:58:00,395.0,362.0,362.88,416.96
2017-03-24 21:59:00,395.0,365.0,362.88,416.96
2017-03-24 22:00:00,395.0,365.0,362.88,416.96
2017-03-24 22:01:00,387.0,365.0,362.88,416.96
2017-03-24 22:02:00,387.0,365.0,360.0,412.8
2017-03-24 22:03:00,387.0,365.0,360.0,412.8
2017-03-24 22:04:00,387.0,372.0,360.0,412.8
2017-03-24 22:05:00,387.0,372.0,360.0,412.8
2017-03-24 22:06:00,396.0,372.0,360.0,412.8
2017-03-24 22:07:00,396.0,372.0,360.0,416.96
2017-03-24 22:08:00,396.0,372.0,360.0,416.96
2017-03-24 22:09:00,396.0,376.0,360.0,416.96
2017-03-24 22:10:00,396.0,376.0,360.0,416.96
2017-03-24 22:11:00,395.0,376.0,360.0,416.96
2017-03-24 22:12:00,395.0,376.0,361.92,412.8
2017-03-24 22:13:00,395.0,376.0,361.92,412.8
2017-03-24 22:14:00,395.0,370.0,361.92,412.8
2017-03-24 22:15:00,395.0,370.0,361.92,412.8
2017-03-24 22:16:00,396.0,370.0,361.92,412.8
2017-03-24 22:17:00,396.0,370.0,355.84,413.76
2017-03-24 22:18:00,396.0,370.0,355.84,413.76
2017-03-24 22:19:00,396.0,376.0,355.84,413.76
2017-03-24 22:20:00,396.0,376.0,355.84,413.76
2017-03-24 22:21:00,396.0,376.0,355.84,413.76
2017-03-24 22:22:00,388.0,376.0,362.88,418.88
2017-03-24 22:23:00,388.0,376.0,362.88,418.88
2017-03-24 22:24:00,388.0,372.0,362.88,418.88
2017-03-24 22:25:00,388.0,372.0,362.88,418.88
2017-03-24 22:26:00,387.0,372.0,362.88,418.88
2017-03-24 22:27:00,387.0,372.0,360.0,412.8
2017-03-24 22:28:00,387.0,372.0,360.0,412.8
2017-03-24 22:29:00,387.0,372.0,360.0,412.8
2017-03-24 22:30:00,387.0,372.0,360.0,412.8
2017-03-24 22:31:00,387.0,371.0,360.0,412.8
2017-03-24 22:32:00,388.0,371.0,357.76,414.72
2017-03-24 22:33:00,388.0,371.0,357.76,414.72
2017-03-24 22:34:00,388.0,371.0,357.76,414.72
2017-03-24 22:35:00,388.0,371.0,357.76,414.72
2017-03-24 22:36:00,390.0,371.0,357.76,414.72
2017-03-24 22:37:00,390.0,371.0,363.84,416.0
2017-03-24 22:38:00,390.0,372.0,363.84,416.0
2017-03-24 22:39:00,390.0,370.0,363.84,416.0
2017-03-24 22:40:00,390.0,370.0,363.84,416.0
2017-03-24 22:41:00,390.0,370.0,363.84,416.0
2017-03-24 22:42:00,394.0,370.0,363.84,405.76
2017-03-24 22:43:00,394.0,370.0,363.84,405.76
2017-03-24 22:44:00,394.0,373.0,363.84,405.76
2017-03-24 22:45:00,394.0,373.0,362.88,405.76
2017-03-24 22:46:00,394.0,373.0,362.88,405.76
2017-03-24 22:47:00,394.0,373.0,368.0,408.0
2017-03-24 22:48:00,394.0,373.0,368.0,408.0
2017-03-24 22:49:00,394.0,378.0,368.0,408.0
2017-03-24 22:50:00,394.0,378.0,368.0,408.0
2017-03-24 22:51:00,389.0,378.0,368.0,408.0
2017-03-24 22:52:00,389.0,378.0,361.92,410.88
2017-03-24 22:53:00,389.0,378.0,361.92,410.88
2017-03-24 22:54:00,389.0,376.0,361.92,410.88
2017-03-24 22:55:00,389.0,376.0,361.92,410.88
2017-03-24 22:56:00,389.0,376.0,361.92,410.88
2017-03-24 22:57:00,389.0,376.0,368.0,416.96
2017-03-24 22:58:00,389.0,376.0,368.0,416.96
2017-03-24 22:59:00,389.0,376.0,368.0,416.96
2017-03-24 23:00:00,389.0,376.0,368.0,416.96
2017-03-24 23:01:00,389.0,376.0,368.0,416.96
2017-03-24 23:02:00,392.0,376.0,364.8,416.0
2017-03-24 23:03:00,392.0,376.0,364.8,416.0
2017-03-24 23:04:00,392.0,378.0,364.8,416.0
2017-03-24 23:05:00,392.0,378.0,364.8,416.0
2017-03-24 23:06:00,392.0,378.0,364.8,416.0
2017-03-24 23:07:00,392.0,378.0,364.8,412.8
2017-03-24 23:08:00,392.0,378.0,364.8,412.8
2017-03-24 23:09:00,392.0,381.0,363.84,412.8
2017-03-24 23:10:00,392.0,381.0,363.84,412.8
2017-03-24 23:11:00,392.0,381.0,363.84,412.8
2017-03-24 23:12:00,392.0,381.0,360.0,410.88
2017-03-24 23:13:00,392.0,381.0,360.0,410.88
2017-03-24 23:14:00,392.0,389.0,360.0,410.88
2017-03-24 23:15:00,392.0,389.0,360.0,410.88
2017-03-24 23:16:00,385.0,389.0,360.0,410.88
2017-03-24 23:17:00,385.0,389.0,360.0,414.72
2017-03-24 23:18:00,385.0,389.0,360.0,414.72
2017-03-24 23:19:00,385.0,389.0,360.0,414.72
2017-03-24 23:20:00,385.0,389.0,360.0,414.72
2017-03-24 23:21:00,385.0,389.0,360.0,414.72
2017-03-24 23:22:00,385.0,389.0,357.76,416.0
2017-03-24 23:23:00,385.0,389.0,357.76,416.0
2017-03-24 23:24:00,385.0,392.0,357.76,416.0
2017-03-24 23:25:00,385.0,392.0,357.76,416.0
2017-03-24 23:26:00,385.0,392.0,357.76,416.0
2017-03-24 23:27:00,392.0,392.0,364.8,408.96
2017-03-24 23:28:00,392.0,392.0,364.8,408.96
2017-03-24 23:29:00,392.0,392.0,364.8,408.96
2017-03-24 23:30:00,392.0,392.0,364.8,408.96
2017-03-24 23:31:00,392.0,392.0,364.8,408.96
2017-03-24 23:32:00,385.0,392.0,360.0,417.92
2017-03-24 23:33:00,385.0,392.0,360.0,417.92
2017-03-24 23:34:00,385.0,387.0,360.0,417.92
2017-03-24 23:35:00,385.0,387.0,360.0,417.92
2017-03-24 23:36:00,385.0,387.0,360.0,417.92
2017-03-24 23:37:00,381.0,387.0,354.88,408.0
2017-03-24 23:38:00,381.0,387.0,354.88,408.0
2017-03-24 23:39:00,381.0,387.0,354.88,408.0
2017-03-24 23:40:00,381.0,387.0,354.88,408.0
2017-03-24 23:41:00,381.0,387.0,354.88,408.0
2017-03-24 23:42:00,385.0,387.0,358.72,396.8
2017-03-24 23:43:00,385.0,387.0,358.72,396.8
2017-03-24 23:44:00,385.0,387.0,358.72,396.8
2017-03-24 23:45:00,385.0,387.0,358.72,396.8
2017-03-24 23:46:00,382.0,387.0,358.72,396.8
2017-03-24 23:47:00,382.0,387.0,368.96,404.8
2017-03-24 23:48:00,382.0,387.0,368.96,404.8
2017-03-24 23:49:00,382.0,384.0,368.96,404.8
2017-03-24 23:50:00,382.0,384.0,368.96,404.8
2017-03-24 23:51:00,382.0,384.0,368.96,404.8
2017-03-24 23:52:00,392.0,384.0,361.92,416.0
2017-03-24 23:53:00,392.0,384.0,361.92,416.0
2017-03-24 23:54:00,392.0,394.0,361.92,416.0
2017-03-24 23:55:00,392.0,394.0,361.92,416.0
2017-03-24 23:56:00,392.0,394.0,361.92,416.0
2017-03-24 23:57:00,392.0,394.0,355.84,420.8
2017-03-24 23:58:00,392.0,394.0,355.84,420.8
2017-03-24 23:59:00,392.0,396.0,355.84,420.8
2017-03-25 00:00:00,392.0,396.0,355.84,420.8
2017-03-25 00:01:00,392.0,396.0,355.84,420.8
2017-03-25 00:02:00,384.0,396.0,355.84,404.8
2017-03-25 00:03:00,384.0,396.0,355.84,404.8
2017-03-25 00:04:00,384.0,387.0,355.84,404.8
2017-03-25 00:05:00,384.0,387.0,355.84,404.8
2017-03-25 00:06:00,384.0,387.0,355.84,404.8
